tool,size,t_load,m_graph,t_first,t_rest
sophia_lg,10000,0.014075404,2264,0.000000923,0.000103425
sophia_lg,10000,0.011390435,2260,0.000000397,0.000065558
sophia_lg,10000,0.011039092,2264,0.000000472,0.000059142
sophia_lg,10000,0.011243135,2264,0.000000612,0.000061067
sophia_lg,20000,0.02256309,3724,0.000000788,0.000132066
sophia_lg,20000,0.021233186,3684,0.000000614,0.000147004
sophia_lg,20000,0.021189749,3548,0.000000792,0.00014
sophia_lg,20000,0.02120826,3580,0.000000696,0.000173007
sophia_lg,40000,0.042694057,6140,0.000000837,0.000294713
sophia_lg,40000,0.04278926,6328,0.000000954,0.000253901
sophia_lg,40000,0.043355132,6136,0.000000937,0.000296565
sophia_lg,40000,0.044070414,6292,0.000000884,0.000286437
sophia_lg,80000,0.08679859,11184,0.00000113,0.000519335
sophia_lg,80000,0.087426813,11376,0.000000826,0.000511195
sophia_lg,80000,0.086973618,11376,0.000000943,0.000498594
sophia_lg,80000,0.085971875,11376,0.000000806,0.000488264
sophia_lg,100000,0.11017486,16288,0.000000946,0.00055625
sophia_lg,100000,0.110139817,16312,0.000000887,0.00057215
sophia_lg,100000,0.111120747,16292,0.000001065,0.000566781
sophia_lg,100000,0.110561723,16152,0.000001058,0.000569518
sophia_lg,1000000,1.0755120009999999,101492,0.000001458,0.008412438
sophia_lg,1000000,1.075666842,100964,0.000001488,0.008454054
sophia_lg,1000000,1.0781895559999999,101440,0.000001768,0.008732978
sophia_lg,1000000,1.074504561,102396,0.000001457,0.00839114
sophia_lg,10310000,11.471030735,852900,0.000001553,0.087797163
sophia_lg,10310000,11.689991824,853648,0.000001752,0.08830487
sophia_lg,10310000,11.36324772,853572,0.000001776,0.087058034
sophia_lg,10310000,11.923772667,852548,0.000001829,0.095887121
